"","V1","V2","V3","V4","Sample.ID","Subject","Site","Month","Collection.Date","Sample.Type","Season","Year","Cohort","Cohort_label"
"465",0.351551950270128,0.0462892484633248,0.0385584334476632,0.0696399270468481,"D0134-V101NS01","Control 01","Farm 34","Dec","2019-12-11","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"466",0.202352121183983,-0.0786430931882171,0.0396590029686526,-0.0993283260990202,"D0134-V201NS01","Control 01","Farm 34","Mar","2020-03-04","NASAL SWAB","Spring","Year 2","Non-Farmer","Non-Farmer (N=510)"
"467",0.193904450797023,-0.328626604055242,0.264055356878101,-0.0424108213036655,"D0136-V101NS01","Control 01","Farm 36","Jan","2020-01-29","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"468",0.0404696873041311,-0.399428084570425,0.316606664726289,0.0162305320503666,"D0138-V101NS01","Control 01","Farm 38","Jan","2020-01-09","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"469",-0.0327318362783802,-0.366452177499987,0.335788700984679,0.0539473885304912,"D0139-V101NS01","Control 01","Farm 39","Jan","2020-01-28","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"470",0.0479569436286376,-0.348691332395982,0.304450909618129,0.243063656551184,"D0201-F001NS01","Control 02","Farm 01","Oct","2019-10-22","NASAL SWAB","Autumn","Year 1","Non-Farmer","Non-Farmer (N=510)"
"471",-0.209276014772938,-0.0855447301472536,-0.0202108422505772,-0.0281639747322792,"D0201-S001NS01","Control 02","Farm 01","Jul","2019-07-22","NASAL SWAB","Summer","Year 1","Non-Farmer","Non-Farmer (N=510)"
"472",0.21350461156187,-0.283410418269316,0.230019264717398,-0.055407836325757,"D0201-V301NS01","Control 02","Farm 01","Jan","2020-01-15","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"473",0.089260053940698,-0.395887449683832,0.314945302469625,0.00247034844799884,"D0202-F001NS01","Control 02","Farm 02","Nov","2019-11-14","NASAL SWAB","Autumn","Year 1","Non-Farmer","Non-Farmer (N=510)"
"474",0.320893044867409,-0.27807420832798,0.224211519231204,-0.0182811624305796,"D0202-P001NS01","Control 02","Farm 02","May","2019-05-08","NASAL SWAB","Spring","Year 1","Non-Farmer","Non-Farmer (N=510)"
"475",-0.0434412015184523,-0.387752535837499,0.380690560205023,0.0525616663432482,"D0202-S001NS01","Control 02","Farm 02","Aug","2019-08-05","NASAL SWAB","Summer","Year 1","Non-Farmer","Non-Farmer (N=510)"
"476",0.328865065823307,-0.267151288031662,0.213035340346491,-0.0292144244089236,"D0202-V401NS01","Control 02","Farm 02","Feb","2020-02-07","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"477",-0.0735895452237541,-0.393381399986202,0.353130097106167,0.0423877958909311,"D0210-F001NS01","Control 02","Farm 10","Sep","2019-09-16","NASAL SWAB","Autumn","Year 1","Non-Farmer","Non-Farmer (N=510)"
"478",0.180934705548832,-0.143597938253373,0.101957250259855,-0.108021978088616,"D0210-P001NS01","Control 02","Farm 10","Mar","2020-03-03","NASAL SWAB","Spring","Year 2","Non-Farmer","Non-Farmer (N=510)"
"479",-0.0925213903937493,-0.386657720934644,0.377481469995754,0.0531220485605448,"D0210-S001NS01","Control 02","Farm 10","Jun","2019-06-18","NASAL SWAB","Summer","Year 1","Non-Farmer","Non-Farmer (N=510)"
"480",-0.0904455823484372,-0.269214964787296,0.153802980540429,-0.0269764267036384,"D0210-V301NS01","Control 02","Farm 10","Dec","2019-12-11","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"481",0.278466289897786,-0.292363651188355,0.234337210860706,-0.0646689634820063,"D0215-S001NS01","Control 02","Farm 15","Aug","2019-08-21","NASAL SWAB","Summer","Year 1","Non-Farmer","Non-Farmer (N=510)"
"482",0.0885239629843488,-0.319649862659369,0.245158360506431,-0.0143390928028354,"D0215-V201NS01","Control 02","Farm 15","Nov","2019-11-21","NASAL SWAB","Autumn","Year 1","Non-Farmer","Non-Farmer (N=510)"
"483",0.204357237918093,-0.142527483311473,0.08622796576846,-0.102689318149821,"D0215-V301NS01","Control 02","Farm 15","Feb","2020-02-27","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"484",0.265317270355125,-0.268849139807868,0.210095877389872,-0.057281379807616,"D0216-S001NS01","Control 02","Farm 16","Aug","2019-08-13","NASAL SWAB","Summer","Year 1","Non-Farmer","Non-Farmer (N=510)"
"485",0.244424025656428,-0.303355946342511,0.250833023411031,0.0671082692016628,"D0216-V201NS01","Control 02","Farm 16","Nov","2019-11-12","NASAL SWAB","Autumn","Year 1","Non-Farmer","Non-Farmer (N=510)"
"486",0.410949819721486,-0.0319592662894837,0.0497084853889906,0.0143302868361894,"D0219-S001NS01","Control 02","Farm 19","Sep","2019-09-03","NASAL SWAB","Autumn","Year 1","Non-Farmer","Non-Farmer (N=510)"
"487",0.295142905001764,-0.0504649789101588,0.0358896263811682,-0.0315449194425323,"D0219-V301NS01","Control 02","Farm 19","Feb","2020-02-25","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"488",0.156374652750854,-0.266625732325923,0.185005206106396,-0.0718918734081768,"D0221-V101NS01","Control 02","Farm 21","Mar","2020-03-06","NASAL SWAB","Spring","Year 2","Non-Farmer","Non-Farmer (N=510)"
"489",-0.0604528219907981,-0.388702072501435,0.360900776134092,0.0436404502810665,"D0222-V101NS01","Control 02","Farm 22","Nov","2019-11-14","NASAL SWAB","Autumn","Year 1","Non-Farmer","Non-Farmer (N=510)"
"490",0.13724766484337,-0.138814661916857,0.10183317807225,0.0867308045604951,"D0223-V101NS01","Control 02","Farm 23","Nov","2019-11-06","NASAL SWAB","Autumn","Year 1","Non-Farmer","Non-Farmer (N=510)"
"491",-0.0903445364806094,-0.357288531742139,0.384803478273608,0.0773925262032263,"D0223-V201NS01","Control 02","Farm 23","Jan","2020-01-29","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"492",0.286639312554018,-0.273641830959952,0.210826253451261,-0.0367586205398085,"D0226-F001NS01","Control 02","Farm 26","Sep","2019-09-30","NASAL SWAB","Autumn","Year 1","Non-Farmer","Non-Farmer (N=510)"
"493",0.447508416253002,-0.0926031662320312,0.0826006651600073,-0.092644725007454,"D0226-V201NS01","Control 02","Farm 26","Dec","2019-12-30","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"494",0.283426223989022,-0.30604975615789,0.242158422983503,-0.0636974156669675,"D0228-F001NS01","Control 02","Farm 28","Sep","2019-09-30","NASAL SWAB","Autumn","Year 1","Non-Farmer","Non-Farmer (N=510)"
"495",0.0592859680723681,-0.400513215027058,0.31976899220645,0.00322168332975441,"D0228-V201NS01","Control 02","Farm 28","Jan","2020-01-06","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"496",0.00209349650206174,-0.398740224064004,0.325251506210951,0.0547790841502353,"D0233-V101NS01","Control 02","Farm 33","Jan","2020-01-13","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"497",0.0351907042201956,-0.0191434647831327,0.0936883496472448,0.580626130552161,"D0234-V101NS01","Control 02","Farm 34","Dec","2019-12-12","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"498",-0.0336182769750434,0.0888574629181225,0.0737887372679932,0.676332154277826,"D0234-V201NS01","Control 02","Farm 34","Mar","2020-03-05","NASAL SWAB","Spring","Year 2","Non-Farmer","Non-Farmer (N=510)"
"499",0.255079980595265,0.0128513142655733,0.0441210042729143,0.0992742004846159,"D0239-V101NS01","Control 02","Farm 39","Jan","2020-01-28","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"500",0.164068160218491,-0.227841971132921,0.164632404537739,-0.0338752089919336,"D0241-V101NS01","Control 02","Farm 41","Mar","2020-03-09","NASAL SWAB","Spring","Year 2","Non-Farmer","Non-Farmer (N=510)"
"501",-0.105395525302759,-0.383099191234968,0.372475326183903,0.0466118918522757,"D0301-S001NS01","Control 03","Farm 01","Jul","2019-07-22","NASAL SWAB","Summer","Year 1","Non-Farmer","Non-Farmer (N=510)"
"502",-0.0208827561221518,-0.365335205882787,0.29938554532786,0.0281360180461081,"D0301-V301NS01","Control 03","Farm 01","Jan","2020-01-15","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"503",0.0543686009728156,0.0175711053992421,0.043195576868942,0.200514854331403,"D0302-F001NS01","Control 03","Farm 02","Oct","2019-10-24","NASAL SWAB","Autumn","Year 1","Non-Farmer","Non-Farmer (N=510)"
"504",0.128364502717869,-0.00266719114296591,0.0401279758887042,0.161673982764712,"D0302-P001NS01","Control 03","Farm 02","Apr","2019-04-25","NASAL SWAB","Spring","Year 1","Non-Farmer","Non-Farmer (N=510)"
"505",0.211229887566115,-0.356645543240466,0.284161155878689,-0.0322714773663283,"D0302-S001NS01","Control 03","Farm 02","Jul","2019-07-24","NASAL SWAB","Summer","Year 1","Non-Farmer","Non-Farmer (N=510)"
"506",-0.0246655500934253,0.0562468052801905,0.0646378020758601,0.237996036178363,"D0302-V401NS01","Control 03","Farm 02","Jan","2020-01-16","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"507",0.102654029784108,-0.0551844624995652,0.0648696421152101,0.365315397240808,"D0326-V201NS01","Control 03","Farm 26","Feb","2020-02-27","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"508",0.0560494017378001,-0.154287340445028,0.142544879108478,0.103542986284158,"D0334-V101NS01","Control 03","Farm 34","Dec","2019-12-03","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"509",0.177745373914667,-0.078504669799808,0.0648411564128947,0.167826632825871,"D0334-V201NS01","Control 03","Farm 34","Feb","2020-02-27","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"510",0.404785731187837,-0.0908429000550073,0.0710957272453438,-0.0712314725605366,"D0336-V101NS01","Control 03","Farm 36","Dec","2019-12-11","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"511",0.320063616933244,-0.0140405461904352,0.0295878869167056,0.0437392680028568,"D0336-V201NS01","Control 03","Farm 36","Mar","2020-03-06","NASAL SWAB","Spring","Year 2","Non-Farmer","Non-Farmer (N=510)"
"512",0.012812244997344,0.0479746735606685,0.083233837332749,0.63122686007913,"D0338-V101NS01","Control 03","Farm 38","Jan","2020-01-14","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"513",0.194637594953455,0.00475195507096161,0.0343248025420637,0.144046572354613,"D0339-V101NS01","Control 03","Farm 39","Feb","2020-02-03","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"514",0.271995161437253,-0.324550318339079,0.256123333921375,-0.040173575308176,"D0402-F001NS01","Control 04","Farm 02","Oct","2019-10-24","NASAL SWAB","Autumn","Year 1","Non-Farmer","Non-Farmer (N=510)"
"515",0.256279715534804,0.0257217373774104,0.0248648656359732,0.128677215802319,"D0402-S001NS01","Control 04","Farm 02","Jul","2019-07-24","NASAL SWAB","Summer","Year 1","Non-Farmer","Non-Farmer (N=510)"
"516",0.0941861363147973,-0.389801243853447,0.309395060931896,-0.0069907740729204,"D0402-V401NS01","Control 04","Farm 02","Jan","2020-01-16","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"517",0.387205733769769,-0.120122614392439,0.120915964673755,0.0691485761526751,"D0436-V101NS01","Control 04","Farm 36","Feb","2020-02-18","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"518",0.00149158444951852,-0.396486527819194,0.315283132191398,0.0194249313917382,"D0536-V101NS01","Control 05","Farm 36","Jan","2020-01-31","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"519",0.299702853677125,0.0342897877928628,0.0217677436378659,0.118631805966051,"D0636-V101NS01","Control 06","Farm 36","Feb","2020-02-10","NASAL SWAB","Winter","Year 1","Non-Farmer","Non-Farmer (N=510)"
"520",0.388978066327098,-0.183650109065138,0.152045483482222,-0.0402999728452354,"W0101-P001NS01","Worker 01","Farm 01","Jun","2019-06-12","NASAL SWAB","Summer","Year 1","Farmer","Farmer (N=511)"
"521",0.225147414879819,-0.22247046832022,0.173074844571739,0.0507249255287802,"W0102-P001NS01","Worker 01","Farm 02","Jun","2019-06-04","NASAL SWAB","Summer","Year 1","Farmer","Farmer (N=511)"
"522",0.399439114571427,-0.144806299701699,0.117202541549874,-0.0693866781256216,"W0102-S001NS01","Worker 01","Farm 02","Sep","2019-09-10","NASAL SWAB","Autumn","Year 1","Farmer","Farmer (N=511)"
"523",0.172302438317066,-0.27064487401437,0.197610920535075,0.0319198103184977,"W0102-V102NS01","Worker 01","Farm 02","Mar","2020-03-10","NASAL SWAB","Spring","Year 2","Farmer","Farmer (N=511)"
"524",0.158774667028568,-0.2199896584435,0.171217718569998,0.0511634802327203,"W0102-V401NS01","Worker 01","Farm 02","Dec","2019-12-03","NASAL SWAB","Winter","Year 1","Farmer","Farmer (N=511)"
"525",0.270629067411794,-0.169421980852998,0.094163745947688,0.0108360718429251,"W0102-W001NS01","Worker 01","Farm 02","Mar","2019-03-20","NASAL SWAB","Spring","Year 1","Farmer","Farmer (N=511)"
"526",-0.127051153947254,-0.379087303920246,0.316760142736369,0.0089041550152565,"W0103-P001NS01","Worker 01","Farm 03","Jun","2019-06-12","NASAL SWAB","Summer","Year 1","Farmer","Farmer (N=511)"
"527",-0.0273193624186354,-0.370961066553578,0.169502116017259,-0.0113170986183613,"W0103-S001NS01","Worker 01","Farm 03","Sep","2019-09-13","NASAL SWAB","Autumn","Year 1","Farmer","Farmer (N=511)"
"528",-0.0157420824074463,-0.0479436733153281,0.0776809794308507,0.415322066573683,"W0103-V102NS01","Worker 01","Farm 03","Mar","2020-03-02","NASAL SWAB","Spring","Year 2","Farmer","Farmer (N=511)"
"529",-0.100846978885527,-0.282637443930263,0.157963970177962,0.00822309920583704,"W0103-V401NS01","Worker 01","Farm 03","Dec","2019-12-05","NASAL SWAB","Winter","Year 1","Farmer","Farmer (N=511)"
"530",-0.0931848921795655,-0.396470282260629,0.317673125882869,0.0748109016928783,"W0103-W001NS01","Worker 01","Farm 03","Apr","2019-04-05","NASAL SWAB","Spring","Year 1","Farmer","Farmer (N=511)"
"531",0.476852137627847,0.0993363576840421,-0.0211990590522187,0.0501746260954228,"W0104-P001NS01","Worker 01","Farm 04","Jun","2019-06-04","NASAL SWAB","Summer","Year 1","Farmer","Farmer (N=511)"
"532",0.469820219986669,0.0971225868352971,-0.0183748143512701,0.021536291737986,"W0104-S001NS01","Worker 01","Farm 04","Sep","2019-09-11","NASAL SWAB","Autumn","Year 1","Farmer","Farmer (N=511)"
"533",0.267625557915246,0.0209231633792688,0.0228758688872336,0.115523555007728,"W0104-V102NS01","Worker 01","Farm 04","Mar","2020-03-04","NASAL SWAB","Spring","Year 2","Farmer","Farmer (N=511)"
"534",0.446763856622488,0.0898349147616487,-0.0111506866685798,0.0430307342780449,"W0104-V401NS01","Worker 01","Farm 04","Dec","2019-12-04","NASAL SWAB","Winter","Year 1","Farmer","Farmer (N=511)"
"535",0.211720255323906,0.0231363005526478,0.0402705001456721,0.456251441566128,"W0104-W001NS01","Worker 01","Farm 04","Mar","2019-03-28","NASAL SWAB","Spring","Year 1","Farmer","Farmer (N=511)"
"536",0.013717864951771,-0.377750403684382,0.174907622830078,0.0404594844514218,"W0105-P001NS01","Worker 01","Farm 05","Jun","2019-06-05","NASAL SWAB","Summer","Year 1","Farmer","Farmer (N=511)"
"537",0.229278213471821,-0.0628415011510989,-0.0603650318514311,0.0473891932793317,"W0105-S001NS01","Worker 01","Farm 05","Sep","2019-09-11","NASAL SWAB","Autumn","Year 1","Farmer","Farmer (N=511)"
"538",0.121494065484816,-0.106624374539363,-0.0179170133440836,-0.0680890601706217,"W0105-V102NS01","Worker 01","Farm 05","Mar","2020-03-04","NASAL SWAB","Spring","Year 2","Farmer","Farmer (N=511)"
"539",0.158205661127504,0.0189560863783481,0.0432433060940096,0.515919838291432,"W0105-V401NS01","Worker 01","Farm 05","Dec","2019-12-04","NASAL SWAB","Winter","Year 1","Farmer","Farmer (N=511)"
"540",-0.017548460422015,0.0905412668846493,0.0974811575494927,0.695127472278869,"W0105-W001NS01","Worker 01","Farm 05","Apr","2019-04-02","NASAL SWAB","Spring","Year 1","Farmer","Farmer (N=511)"
"541",-0.111081401533373,-0.36739111628796,0.37459370344604,0.0368069201959263,"W0106-S001NS01","Worker 01","Farm 06","Jun","2019-06-19","NASAL SWAB","Summer","Year 1","Farmer","Farmer (N=511)"
"542",-0.0751245232956029,-0.357814683438938,0.29743280377306,0.0161549257329578,"W0106-V401NS01","Worker 01","Farm 06","Dec","2019-12-08","NASAL SWAB","Winter","Year 1","Farmer","Farmer (N=511)"
"543",0.26247838677457,0.0177919124764324,0.0274901421267028,0.149577860915525,"W0107-F001NS01","Worker 01","Farm 07","Oct","2019-10-01","NASAL SWAB","Autumn","Year 1","Farmer","Farmer (N=511)"
"544",0.450299419572204,-0.0189795141965959,0.0366012596964566,-0.0345658877473895,"W0107-S001NS01","Worker 01","Farm 07","Jun","2019-06-18","NASAL SWAB","Summer","Year 1","Farmer","Farmer (N=511)"
"545",-0.0279539872156966,-0.251552732518036,0.0841688753805062,-0.0292016772266143,"W0107-V401NS01","Worker 01","Farm 07","Dec","2019-12-17","NASAL SWAB","Winter","Year 1","Farmer","Farmer (N=511)"
"546",-0.029983635693666,-0.245348822167731,0.171049011075572,-0.0338154493906387,"W0108-P001NS01","Worker 01","Farm 08","Apr","2019-04-17","NASAL SWAB","Spring","Year 1","Farmer","Farmer (N=511)"
"547",0.107233753441301,-0.331876855286856,0.16385369929527,-0.0306853237428257,"W0108-S001NS01","Worker 01","Farm 08","Jun","2019-06-26","NASAL SWAB","Summer","Year 1","Farmer","Farmer (N=511)"
"548",-0.0666159210219841,0.127851916025063,0.0757960634399372,0.699270110452112,"W0109-F001NS01","Worker 01","Farm 09","Oct","2019-10-22","NASAL SWAB","Autumn","Year 1","Farmer","Farmer (N=511)"
"549",-0.0497483707679195,0.0719427136467122,0.0569686607191602,0.65774133549481,"W0109-P001NS01","Worker 01","Farm 09","May","2019-05-08","NASAL SWAB","Spring","Year 1","Farmer","Farmer (N=511)"
"550",0.303125507524756,-0.0799632247712495,0.0640657758279907,0.198801487759543,"W0109-S001NS01","Worker 01","Farm 09","Aug","2019-08-06","NASAL SWAB","Summer","Year 1","Farmer","Farmer (N=511)"
"551",-0.0613523900032695,-0.393782003450083,0.274463688785452,0.00073292936781516,"W0110-F001NS01","Worker 01","Farm 10","Oct","2019-10-21","NASAL SWAB","Autumn","Year 1","Farmer","Farmer (N=511)"
"552",-0.0877110278439158,-0.385585665549796,0.369339306112469,0.0497768169389896,"W0110-P001NS01","Worker 01","Farm 10","May","2019-05-06","NASAL SWAB","Spring","Year 1","Farmer","Farmer (N=511)"
"553",-0.133443400442382,-0.404347292762221,0.265578026618313,0.00263219645675544,"W0110-S001NS01","Worker 01","Farm 10","Aug","2019-08-05","NASAL SWAB","Summer","Year 1","Farmer","Farmer (N=511)"
"554",-0.281850984356202,-0.191596081665086,0.0518973084064437,-0.153950129147691,"W0110-V401NS01","Worker 01","Farm 10","Jan","2020-01-13","NASAL SWAB","Winter","Year 1","Farmer","Farmer (N=511)"
"555",-0.0297243765795667,-0.097623252470303,0.0344640979388238,0.130596694426265,"W0111-F001NS01","Worker 01","Farm 11","Oct","2019-10-24","NASAL SWAB","Autumn","Year 1","Farmer","Farmer (N=511)"
"556",0.358418120168534,-0.0370207450006731,0.0508801733107169,0.0410898210161984,"W0111-P001NS01","Worker 01","Farm 11","May","2019-05-08","NASAL SWAB","Spring","Year 1","Farmer","Farmer (N=511)"
"557",0.127779303779839,-0.00841395805135535,0.0349532882531903,0.160148936471833,"W0111-S001NS01","Worker 01","Farm 11","Aug","2019-08-08","NASAL SWAB","Summer","Year 1","Farmer","Farmer (N=511)"
"558",0.0780294505009599,-0.0429765709762475,-0.0628681132663965,0.061727925203363,"W0111-V401NS01","Worker 01","Farm 11","Jan","2020-01-15","NASAL SWAB","Winter","Year 1","Farmer","Farmer (N=511)"
"559",0.0470942719018125,0.0419876520315598,0.0649245075124056,0.623621966485018,"W0112-P001NS01","Worker 01","Farm 12","May","2019-05-09","NASAL SWAB","Spring","Year 1","Farmer","Farmer (N=511)"
"560",-0.0357556457515537,0.0903651410530615,0.0855115561313617,0.686958479327107,"W0112-S001NS01","Worker 01","Farm 12","Aug","2019-08-14","NASAL SWAB","Summer","Year 1","Farmer","Farmer (N=511)"
"561",0.176397024827038,0.0101519230737949,0.0442423618982752,0.491006946675185,"W0112-V301NS01","Worker 01","Farm 12","Nov","2019-11-12","NASAL SWAB","Autumn","Year 1","Farmer","Farmer (N=511)"
"562",0.0209634807559747,-0.13278082829881,0.142565362061382,0.480842541971986,"W0112-V401NS01","Worker 01","Farm 12","Feb","2020-02-05","NASAL SWAB","Winter","Year 1","Farmer","Farmer (N=511)"
"563",0.402161282013067,-0.18947677209918,0.159664643899814,-0.0999719348889843,"W0114-P001NS01","Worker 01","Farm 14","May","2019-05-29","NASAL SWAB","Spring","Year 1","Farmer","Farmer (N=511)"
"564",0.159871820542983,-0.376012306268897,0.301925960785866,0.013365760048962,"W0114-S001NS01","Worker 01","Farm 14","Aug","2019-08-23","NASAL SWAB","Summer","Year 1","Farmer","Farmer (N=511)"
