feature	Corynebacterium	Psychrobacter	Staphylococcus	Moraxella	Weissella	Dolosigranulum	Acetobacter	Streptococcus	Faucicola	Mannheimia	Aerococcus	Peptoniphilus	Romboutsia	Pseudomonas	Lentilactobacillus	Carnobacterium	Lactobacillus	Finegoldia	Turicibacter	UCG.005	Jeotgalicoccus	Acinetobacter	Anaerococcus	Paeniclostridium	Kocuria	Sphingobacterium	Facklamia	Rothia	Latilactobacillus	Clostridium.sensu.stricto.1	Lactiplantibacillus	Pediococcus	Sphingomonas	Lactococcus	Glutamicibacter	Clostridioides	Haemophilus	Salinicoccus	Bifidobacterium	Knoellia	Lachnospiraceae.NK3A20.group	HT002	Bacteroides	Brevibacterium	Brachybacterium	Fusobacterium	Planococcus	Mycoplasma	Thermoactinomyces	Jeotgalibaca	Lawsonella	Levilactobacillus	Atopostipes	Porphyromonas	Filobacterium	Enterococcus	Oceanobacillus	Curtobacterium	Enhydrobacter	Ornithinimicrobium	Aerosphaera	Dietzia	Leuconostoc	Saccharopolyspora	Ignavigranum	Companilactobacillus	Loigolactobacillus	Neorhizobium	Caryophanon	Ruminobacter	Actinomyces	Bacillus	Macrococcus	Pseudarthrobacter	Gemella	Chryseobacterium	Treponema	Alistipes	Massilia	Blautia	Mogibacterium	Campylobacter	Kurthia	UCG.001	Flavobacterium	Christensenellaceae.R.7.group	Frondihabitans	Comamonas	Pseudoclavibacter	Paracoccus	Prevotellaceae.UCG.004	Phascolarctobacterium	Ligilactobacillus	Actinobacillus	Methylobacterium.Methylorubrum	Acetitomaculum	Pedobacter	NK4A214.group	Lysinibacillus	Lachnospiraceae.AC2044.group	Paeniglutamicibacter	Ornithinicoccus	Stenotrophomonas	Alloprevotella	X.Ruminococcus..torques.group	Cellulosilyticum	Rhodococcus	Methanobrevibacter	Prevotella	Nesterenkonia	Dorea	Rikenellaceae.RC9.gut.group	Colidextribacter	Succinivibrio	Mailhella	Nocardiopsis	Prevotellaceae.UCG.003	Agathobacter	Prevotella_7	Citricoccus	Paenibacillus	Aliicoccus	Arcobacter	Bergeyella	Monoglobus	Lachnospiraceae.UCG.010	Lachnospiraceae.UCG.004	Roseburia	Thermomonas	Veillonella	Lachnospiraceae.UCG.001	Flaviflexus	Cutibacterium	Aureimonas	Parasutterella	Coprococcus	X.Ruminococcus..gauvreauii.group	Leucobacter	Sanguibacter.Flavimobilis	Prevotellaceae.UCG.001	Methanosphaera	Marvinbryantia	Brevundimonas	Family.XIII.AD3011.group	Nocardioides	X.Eubacterium..brachy.group	Frisingicoccus	Akkermansia	Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium	Erysipelothrix	W5053	Anaerosporobacter	Hymenobacter	UCG.009	Halomonas	Cellvibrio	X.Eubacterium..nodatum.group	Marinospirillum	Ruminococcus	Luteimonas	dgA.11.gut.group	Devosia	Acholeplasma	X.Eubacterium..hallii.group
C0433-V302NS01	0.0400761778587398	0.0106814606276393	0.00356048687587977	0	0.013662333360934	0	0.038751345532831	0.00248406061107891	0	0	0.00662416162954376	0	0.0306367475366399	0.0105158565869007	0.00488531920178852	0	0.0303055394551627	0	0.0126687091165024	0.185724931688333	0.00695536971102095	0.01059865860727	0	0.00993624244431564	0	0	0.0104330545665314	0.00645855758880517	0.00372609091661837	0.0221081394386023	0	0.00223565454997102	0	0	0.0142419475035191	0.0120890949739174	0	0	0.00612734950732798	0.00455411112031134	0.0147387596257349	0	0.0428086445309266	0	0.00596174546658938	0.0028980707129254	0	0.00082802020369297	0	0.00952223234246916	0	0	0.00587894344622009	0.00198724848886313	0.064668377908421	0.00347768485551047	0	0	0	0.0163948000331208	0.00198724848886313	0.00910822224062267	0	0	0.000579614142585079	0	0	0	0.00405729899809555	0.0447958930197897	0	0	0	0	0	0	0.016726008114598	0.0216941293367558	0	0.00149043636664735	0.00438850707957274	0.000579614142585079	0	0.00339488283514118	0	0.0103502525461621	0	0	0.000579614142585079	0	0.00372609091661837	0.00298087273329469	0	0.00082802020369297	0	0.00438850707957274	0	0.00794899395545251	0.00115922828517016	0.00521652728326571	0	0.00422290303883415	0	0.00960503436283845	0.00207005050923243	0.00132483232590875	0	0.00521652728326571	0.00372609091661837	0	0.00347768485551047	0.0399105738180012	0.00571333940548149	0.00356048687587977	0.00496812122215782	0	0.0110126687091165	0.00803179597582181	0	0	0	0.00438850707957274	0	0	0.0111782727498551	0.00082802020369297	0.00538213132400431	0.0056305373851122	0	0	0.00182164444812453	0	0	0	0.00182164444812453	0.00339488283514118	0.00422290303883415	0.00223565454997102	0	0.00513372526289641	0	0.00215285252960172	0	0.00637575556843587	0	0.00380889293698766	0	0.00140763434627805	0	0.0026496646518175	0	0.0056305373851122	0	0.000662416162954376	0.000579614142585079	0.00124203030553946	0.00173884242775524	0	0.00513372526289641	0	0.00165604040738594	0	0.00173884242775524	0.00115922828517016
C0433-V303NS01	0.0845192125941727	0.0128804039640321	0.00461750330786056	0.000918100072907947	0.00326735614181946	0	0.042475629843653	0.00305133259525288	0.0013501471660411	0	0.0175519131585343	0	0.0502794804633705	0.00580563281397672	0.00191720897577836	0.00170118542921178	0.00237625901223233	0	0.0238435989522858	0.138849134555667	0.00402343855480247	0.0284070963735047	0	0.0213053222801285	0.00105311478951206	0.00283530904868631	0.00391542678151919	0.00378041206491508	0	0.0239246077822483	0.000891097129587125	0.00197121486242	0	0.00329435908514028	0.0163907865957389	0.0130154186806362	0	0	0.0158237247860017	0.0145005805632814	0.0266519050576513	0	0.0342397321308023	0.00267329138876138	0.0185510220614047	0.000972105959549591	0.00151216482596603	0	0	0	0	0	0.00299732670861124	0.000864094186266303	0.00156617071260767	0.00518456511759782	0	0	0	0.0419895768638782	0.00324035319849864	0.01576971889936	0	0	0.000648070639699727	0	0	0	0.00183620014581589	0.0172818837253261	0	0	0	0.00218723840898658	0	0.00156617071260767	0.0113142332514244	0.00955904193557098	0	0.00459050036453974	0.00677773877352631	0	0	0.00153916776928685	0.00313234142521535	0.0184430102881214	0	0	0	0	0.00337536791510275	0.00191720897577836	0	0.00108011773283288	0	0.0060216563605433	0.00232225312559069	0.00645370345367645	0	0.00305133259525288	0.00180919720249507	0.0290551670132044	0	0.00540058866416439	0.00172818837253261	0.00148516188264521	0	0.0035643885183485	0.00299732670861124	0	0.00272729727540302	0.0244376637053439	0.00218723840898658	0.00205222369238247	0.0015931736559285	0.00526557394756028	0.00999108902870413	0.0049145356843896	0	0.00126913833607863	0	0.00264628844544055	0	0.00191720897577836	0.00731779763994275	0.00172818837253261	0.0027002943320822	0.0038074150082359	0	0	0.00272729727540302	0	0	0	0.00153916776928685	0.00378041206491508	0.00629168579375152	0.00232225312559069	0	0.00202522074906165	0.000702076526341371	0.00264628844544055	0	0.00386142089487754	0.00399643561148165	0.00137715010936192	0.00178219425917425	0.00189020603245754	0	0	0	0.00523857100423946	0	0.0030783355385737	0	0.0151486512029811	0.000621067696378905	0	0.00210622957902411	0.0033213620284611	0.00183620014581589	0.00143115599600356	0	0.00183620014581589
C0433-V402NS01	0.116959064327485	0.00421052631578947	0.0385964912280702	0	0.0736842105263158	0	0.0589473684210526	0.00327485380116959	0.12233918128655	0	0.00795321637426901	0	0.0278362573099415	0.00538011695906433	0.00327485380116959	0	0.00608187134502924	0	0.0198830409356725	0.0701754385964912	0.00140350877192982	0.0339181286549708	0	0.0133333333333333	0.00421052631578947	0	0	0.00350877192982456	0	0.0308771929824561	0	0	0	0	0.00748538011695906	0	0	0	0.00631578947368421	0.0112280701754386	0.016374269005848	0.0107602339181287	0.0203508771929825	0	0	0	0	0.00421052631578947	0.00514619883040936	0	0	0.0133333333333333	0.00116959064327485	0	0.0184795321637427	0.00421052631578947	0.00654970760233918	0	0	0.0116959064327485	0	0.0166081871345029	0	0	0.00280701754385965	0.0166081871345029	0	0	0	0.00608187134502924	0	0	0	0	0	0	0.0056140350877193	0.00467836257309941	0	0	0.00327485380116959	0	0	0	0.00304093567251462	0.00280701754385965	0	0	0	0.00304093567251462	0.00514619883040936	0	0.0273684210526316	0	0	0.000701754385964912	0	0.00304093567251462	0	0	0	0.00350877192982456	0.00210526315789474	0.00912280701754386	0	0	0	0.0056140350877193	0.00584795321637427	0	0	0.0173099415204678	0.00865497076023392	0	0.00233918128654971	0	0.00865497076023392	0	0	0	0	0	0	0.00350877192982456	0	0	0	0.00350877192982456	0	0	0	0	0	0	0.00748538011695906	0.00140350877192982	0.00304093567251462	0	0	0.00467836257309941	0	0	0.00280701754385965	0.00257309941520468	0	0	0	0	0	0	0	0	0	0	0	0.00912280701754386	0	0	0	0.00818713450292398	0.00374269005847953	0.00280701754385965	0	0
C0434-V302NS01	0.0159346436948961	0.165412925665292	0.0110814527218313	0	0	0	0	0	0	0	0.00873574375151662	0	0.0012132977432662	0.000566205613524226	0	0	0	0	0.00161773032435493	0	0.000889751678395212	0.740354282941034	0	0.0012132977432662	0.00234570897031465	0.00954460891369409	0.000970638194612958	0	0	0	0	0	0	0	0.00307368761627437	0	0	0	0	0.000566205613524226	0	0	0	0	0	0	0.000808865162177465	0	0.000889751678395212	0	0	0	0	0	0	0.00129418425948394	0	0	0	0	0.00202216290544366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0255601391248079	0	0	0	0	0	0	0.00291191458383887	0	0.000970638194612958	0	0	0.00202216290544366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C0435-V401NS01	0.0274364547753183	0.0496828283724438	0.00512354167590826	0	0	0	0.0563811382690857	0.00352659362107971	0	0	0.00126425054340594	0	0.0146165106685002	0.00430288781439915	0.000931553031983321	0.000754114359224593	0.00230670274586346	0	0.00519008117819279	0.191323248902098	0.00141950938206982	0.0103358026881959	0	0.00603291487379674	0	0.00113117153883689	0.000865013529698798	0.000820653861509116	0	0.0267932395865679	0.00403672980526106	0	0	0.000865013529698798	0.0195847935057446	0.000953732866078162	0	0	0.00476866433039081	0.00476866433039081	0.0254402697067826	0	0.0622144346360289	0.000554495852371024	0.000554495852371024	0	0	0.0235993434769108	0	0.00104245220245753	0	0.00226234307767378	0.00150822871844919	0	0	0.000998092534267844	0	0	0	0.008228718449186	0.00192964556625116	0.00354877345517456	0	0	0	0.00190746573215632	0	0	0	0.0397906223661447	0	0	0	0	0	0.00124207070931109	0.0275917136139822	0.0205828860400124	0	0.00175220689349244	0.00303863727099321	0.00113117153883689	0	0.00164130772301823	0.00192964556625116	0.0148161291753538	0	0	0	0	0.00121989087521625	0.00408108947345074	0	0.00117553120702657	0	0.0172337310916914	0	0.00754114359224593	0	0.00561149802599477	0	0.00272811959366544	0	0.0123541675908264	0.00607727454198643	0	0	0.00445814665306304	0.0090937319788848	0	0.00348223395289003	0.0497715477088231	0.0087166747992725	0.01255378609768	0.00235106241405314	0	0.0279909506276893	0.0132857206228097	0	0	0.00186310606396664	0	0	0.00248414141862219	0.0086057756287983	0.00195182540034601	0.00292773810051901	0.00858359579470346	0.000709754691034911	0	0.00306081710508805	0	0	0	0.00501264250543406	0.0166570554052256	0.0036818524597436	0	0	0.00510136184181342	0.000621035354655547	0.00603291487379674	0	0.00547841902142572	0.00428070798030431	0.00263940025728608	0.00312735660737258	0.000709754691034911	0.000621035354655547	0.000643215188750388	0	0.0194073548329858	0	0.00188528589806148	0	0.0023288825799583	0.00365967262564876	0	0.00385929113250233	0.000643215188750388	0	0	0	0.00117553120702657
C0436-V102NS01	0.37798615762447	0.00759098012949319	0.0430899754409466	0.262781870953338	0	0.0171913373520875	0	0	0	0	0.0109399419513284	0.00848403661531592	0.0133958472873409	0.0121678946193347	0	0	0	0.00803750837240455	0.00960035722259433	0.0237776289350301	0.00413038624693012	0.00234427327528466	0.0131725831658852	0.00580486715784773	0.00390712212547444	0	0.00993525340477785	0	0	0.00491181067202501	0	0	0.0319267693681625	0.00111632060727841	0.00267916945746819	0	0	0	0.00368385800401875	0	0.00613976334003126	0	0.00636302746148694	0	0	0	0	0	0	0.00212100915382898	0	0	0.00468854655056932	0	0	0	0	0.0155168564411699	0	0.00390712212547444	0.00390712212547444	0.00223264121455682	0	0	0.00390712212547444	0	0	0	0.00122795266800625	0.000558160303639205	0	0	0	0	0	0.00100468854655057	0.00133958472873409	0.000669792364367046	0.00424201830765796	0	0.0024559053360125	0.000781424425094887	0	0.00301406563965171	0	0.0024559053360125	0.00971198928332217	0	0	0	0	0	0	0.000558160303639205	0.011944630497879	0.00357222594329091	0.00714445188658183	0	0	0	0	0	0.00223264121455682	0	0	0	0.00156284885018977	0.00167448091091762	0.00290243357892387	0	0	0	0	0.00100468854655057	0	0	0.00122795266800625	0.00212100915382898	0	0	0	0	0	0	0	0.000781424425094887	0	0	0	0	0.000558160303639205	0.000669792364367046	0.000558160303639205	0	0	0	0.0018977450323733	0	0	0	0	0	0.00156284885018977	0	0	0	0	0	0	0	0	0	0.000893056485822728	0.000669792364367046	0	0	0	0	0	0	0	0.00156284885018977	0	0
C0436-V103NS01	0.027262313860252	0.00977472317678503	0.00320733104238259	0	0.130889652539137	0	0.0116074837724322	0.000610920198549065	0	0	0	0	0.023520427644139	0.0102329133256968	0.0412371134020619	0	0.0423825887743414	0	0.00519282168766705	0.130126002290951	0.00397098129056892	0.00267277586865216	0	0.00389461626575029	0	0	0.00572737686139748	0.00389461626575029	0.0118365788468881	0.0109201985490645	0.0138220694921726	0.0420771286750668	0.0255822833142421	0.00175639557082856	0.0145093547155403	0.00641466208476518	0	0	0.014356624665903	0	0.0167239404352806	0.0224513172966781	0.0256586483390607	0.000840015273004964	0.00313096601756396	0	0	0.000840015273004964	0	0.00442917143948072	0	0.00259641084383352	0.00733104238258877	0	0	0.00916380297823597	0	0	0.00389461626575029	0.00328369606720122	0.00328369606720122	0.00389461626575029	0.00145093547155403	0	0.00152730049637266	0	0.00824742268041237	0	0.00572737686139748	0.00641466208476518	0	0	0	0	0	0	0.00122184039709813	0.0105383734249714	0	0.00252004581901489	0.000840015273004964	0	0	0.00099274532264223	0.00152730049637266	0.0157311951126384	0	0	0	0	0.00229095074455899	0.00229095074455899	0	0.00259641084383352	0.00145093547155403	0.00610920198549064	0	0.00633829705994654	0	0.00458190148911798	0	0.00129820542191676	0	0.00313096601756396	0.00236731576937763	0	0	0.00397098129056892	0	0	0.00160366552119129	0.0133638793432608	0	0.00328369606720122	0.00221458571974036	0	0.00847651775486827	0	0	0	0	0	0.000610920198549065	0.112332951508209	0.00328369606720122	0.00297823596792669	0	0.00297823596792669	0	0	0.00389461626575029	0	0	0	0.000840015273004964	0.00824742268041237	0.000840015273004964	0	0.00160366552119129	0.00320733104238259	0	0.0011454753722795	0.000610920198549065	0.00580374188621611	0	0.0013745704467354	0.00152730049637266	0.00259641084383352	0.00175639557082856	0	0	0.00893470790378007	0	0.00320733104238259	0	0.00106911034746086	0	0	0.00244368079419626	0.000687285223367698	0	0	0	0.000916380297823597
C0436-V202NS01	0.0992541594951234	0.123733027347485	0.00315547905909352	0.00152992924077261	0.0127175368139224	0	0.00382482310193154	0.000956205775482884	0	0	0.0272518646012622	0	0.0366226812009945	0.0041116848345764	0	0	0.00124306750812775	0	0.0131000191241155	0.137884872824632	0.0098489194874737	0.0253394530502964	0.000956205775482884	0.00506789061005928	0	0	0.0306942053930006	0	0	0.0121438133486326	0.00325109963664181	0.00277299674890036	0.00105182635303117	0.00535475234270415	0.00315547905909352	0.00793650793650794	0.00258175559380379	0.00229489386115892	0.00793650793650794	0.00468540829986613	0.0217058711034615	0	0.0472365653088545	0.00688468158347676	0.00219927328361063	0	0	0	0	0.00229489386115892	0	0	0.0123350545037292	0	0	0.00296423790399694	0	0	0	0.00210365270606234	0.00458978772231784	0.0145343277873398	0	0	0.0057372346528973	0	0	0	0	0.0065978198508319	0	0	0	0	0	0.000860585197934596	0.0114744693057946	0.0175941862688851	0	0.00372920252438325	0.00363358194683496	0	0	0	0.00124306750812775	0.0275387263339071	0	0	0	0.00458978772231784	0.004972270032511	0.00239051443870721	0	0	0	0.0127175368139224	0	0.00698030216102505	0	0.00401606425702811	0	0	0	0.0129087779690189	0	0.00325109963664181	0	0.00717154331612163	0.00143430866322433	0	0.000764964620386307	0.0355708548479633	0.00152992924077261	0.00181679097341748	0.00420730541212469	0	0.0148211895199847	0.00277299674890036	0	0	0	0.0090839548670874	0.00305985848154523	0.00258175559380379	0.0138649837445018	0.00334672021419009	0	0	0	0	0.00353796136928667	0.00430292598967298	0	0	0.000860585197934596	0.00564161407534902	0.00583285523044559	0.00296423790399694	0	0.0016255498183209	0	0.00114744693057946	0	0.00363358194683496	0	0	0.00143430866322433	0.00239051443870721	0	0	0.00133868808567604	0.00736278447121821	0	0.0138649837445018	0	0	0.00124306750812775	0	0.00210365270606234	0	0	0	0.00114744693057946	0
C0436-V203NS01	0.0255182625863771	0.00789733464955577	0.000987166831194472	0	0.311747285291214	0	0	0	0	0	0.00414610069101678	0	0.0261105626850938	0.00473840078973346	0	0	0.0299111549851925	0	0.0140177690029615	0.0559723593287266	0.00133267522211254	0.00315893385982231	0	0.011253701875617	0.000740375123395854	0	0.00695952615992103	0	0.0177690029615005	0.0107601184600197	0.0804047384007897	0.043385982230997	0.00429417571569595	0.013030602171767	0.00592300098716683	0.00533070088845015	0	0	0.00947680157946693	0.00276406712734452	0.0181145113524186	0.0536031589338598	0.00799605133267522	0.000789733464955578	0.00162882527147088	0	0	0	0	0.000592300098716683	0	0.0336623889437315	0.00054294175715696	0	0	0.00488647581441263	0	0	0	0.00789733464955577	0.00227048371174729	0.00330700888450148	0.0558736426456071	0	0.000789733464955578	0.00829220138203356	0.00824284304047384	0.00266535044422507	0	0.00138203356367226	0	0	0	0	0	0	0.00291214215202369	0.00375123395853899	0	0.000888450148075025	0.00384995064165844	0.00054294175715696	0	0	0	0.0107601184600197	0.00133267522211254	0	0	0	0.00162882527147088	0.000987166831194472	0	0	0.0027147087857848	0.00148075024679171	0	0.00118460019743337	0	0.00256663376110563	0	0.00686080947680158	0	0.0027147087857848	0	0.00118460019743337	0	0.00192497532082922	0	0	0.00108588351431392	0.00977295162882527	0.000888450148075025	0	0.00054294175715696	0	0.0033563672260612	0.00315893385982231	0	0	0	0	0	0	0.00592300098716683	0.00133267522211254	0	0	0	0	0.000888450148075025	0	0	0	0.000888450148075025	0.000789733464955578	0.00266535044422507	0	0	0.000839091806515301	0.00069101678183613	0	0	0.000987166831194472	0	0.0016781836130306	0.00123395853899309	0.000987166831194472	0	0	0	0.000839091806515301	0	0.0018756169792695	0	0	0	0	0.00153010858835143	0	0	0.000592300098716683	0	0
C0436-V302NS01	0.11830853929952	0.0147592831205341	0.0162820662996369	0	0.0100737964156027	0	0.0174534379758697	0	0	0	0.0566943891296708	0	0.0548201944476983	0.00222560618484245	0	0	0.00210846901721916	0	0.0482605130607942	0.16856038420991	0.0108937565889657	0.012650814103315	0	0.02530162820663	0.00327984069345203	0	0.0226074733512944	0.00386552653156847	0	0.0303385264144313	0	0.00468548670493148	0	0.00257701768771231	0.00316270352582875	0.0130022256061848	0	0	0.026121588379993	0.011010893756589	0.0189762211549725	0.00667681855452735	0.026121588379993	0	0.00995665924797938	0	0	0	0	0.0105423450860958	0	0.00339697786107532	0.00491976104017805	0	0	0.00644254421928078	0	0	0	0.00843387606887665	0.0044512123696849	0.0062082698840342	0	0	0.00351411502869861	0.00210846901721916	0	0	0.00163992034672602	0.0089024247393698	0	0	0	0	0	0	0.0107766194213424	0.014290734450041	0	0	0.00339697786107532	0.000819960173363008	0	0.00456834953730819	0.00105423450860958	0.0201475928312053	0	0	0	0	0.00421693803443833	0.00468548670493148	0	0	0	0.0062082698840342	0	0.000702823005739721	0	0.00117137167623287	0	0	0	0.00527117254304791	0.00316270352582875	0.00374838936394518	0	0.0044512123696849	0.00187419468197259	0	0.00363125219632189	0.024481668033267	0.000702823005739721	0.00374838936394518	0.00128850884385616	0	0.00679395572215064	0	0	0	0	0.00855101323649994	0	0	0.00609113271641092	0.0017570575143493	0.00210846901721916	0.00468548670493148	0	0	0.00503689820780134	0	0	0	0.00210846901721916	0.00257701768771231	0.00363125219632189	0	0.000702823005739721	0.00199133184959588	0.000585685838116434	0	0	0.00339697786107532	0.00140564601147944	0.00140564601147944	0.00222560618484245	0.00245988052008902	0	0	0.00210846901721916	0.0044512123696849	0	0.00398266369919175	0	0	0.00257701768771231	0	0.00363125219632189	0	0	0	0	0
C0436-V303NS01	0.0344125214408233	0.0214408233276158	0.0180102915951973	0	0.256110634648371	0	0.0278730703259005	0.00364493996569468	0	0	0.00707547169811321	0	0.0186535162950257	0.00728987993138937	0.0269082332761578	0.00568181818181818	0.0314108061749571	0	0.0061106346483705	0.0594982847341338	0.00160806174957118	0.00653945111492281	0	0.00471698113207547	0	0	0.0169382504288165	0.00750428816466552	0.00750428816466552	0.00310891938250429	0.010827615780446	0.0359133790737564	0.0055746140651801	0.0020368782161235	0.00278730703259005	0.00643224699828473	0	0	0.00857632933104631	0.00450257289879931	0.00889794168096055	0.133147512864494	0.017688679245283	0	0.0015008576329331	0	0	0	0	0	0	0.0182246998284734	0.00235849056603774	0	0	0	0.000643224699828473	0	0	0.00686106346483705	0.00482418524871355	0.00235849056603774	0.004073756432247	0	0	0.0160806174957118	0.0061106346483705	0.00171526586620926	0.0020368782161235	0.00278730703259005	0	0	0	0	0	0.0015008576329331	0.00728987993138937	0.00975557461406518	0	0	0.00171526586620926	0.000750428816466552	0	0	0	0.0055746140651801	0	0	0	0	0.00257289879931389	0.00128644939965695	0.0015008576329331	0.00289451114922813	0.00160806174957118	0.00139365351629503	0.000750428816466552	0.00128644939965695	0	0.00664665523156089	0	0.004073756432247	0	0.00300171526586621	0	0	0	0.00235849056603774	0.00160806174957118	0	0.00192967409948542	0.0165094339622642	0.00139365351629503	0	0.00278730703259005	0	0.00300171526586621	0	0	0	0.00139365351629503	0	0	0	0.00310891938250429	0.00128644939965695	0.00214408233276158	0.00214408233276158	0	0	0	0	0	0	0.000857632933104631	0.000643224699828473	0.0055746140651801	0	0.000857632933104631	0.00107204116638079	0	0	0.00107204116638079	0.000857632933104631	0.00107204116638079	0	0.000857632933104631	0.00182246998284734	0.00139365351629503	0	0	0.00182246998284734	0	0.00225128644939966	0.00128644939965695	0.00128644939965695	0.00171526586620926	0	0.00096483704974271	0	0.0015008576329331	0	0.00182246998284734	0
C0436-V402NS01	0.141534577079534	0.0021742179828868	0.480993126665732	0	0.0203745265815682	0	0.0103100014027213	0.00210408191892271	0	0	0.0444662645532333	0	0.0347173516622247	0.00115724505540749	0	0	0.0120283349698415	0	0.0327184738392481	0.0118529948099313	0.0289661944171693	0.00596156543694768	0.000526020479730677	0.0150441857202974	0.016271566839669	0	0.012449151353626	0.00164819750315612	0	0.0173586758311124	0	0	0.0021742179828868	0	0.000701360639640903	0.00620704166082199	0	0.00350680319820452	0.00459391218964792	0.00175340159910226	0.00704867442839108	0.00876700799551129	0.00277037452658157	0.00298078271847384	0.00347173516622247	0	0	0.00140272127928181	0	0.00708374246037312	0	0	0.0014728573432459	0	0	0.00280544255856361	0	0.00101697292747931	0.000841632767569084	0.00164819750315612	0.00627717772478609	0.00259503436667134	0	0	0.00757469490812176	0.000666292607658858	0.00133258521531772	0.00157806143919203	0.00298078271847384	0.000526020479730677	0	0	0.00227942207883294	0	0	0	0	0.00140272127928181	0	0	0.00112217702342545	0	0.00266517043063543	0.000981904895497265	0	0.00259503436667134	0	0	0	0	0	0	0.00119231308738954	0	0	0	0	0	0	0	0	0	0	0	0	0.00189367372703044	0	0.00101697292747931	0	0.00189367372703044	0.000526020479730677	0.0014728573432459	0	0	0	0	0.000596156543694768	0	0	0	0	0	0	0	0.000876700799551129	0	0	0.000631224575676813	0	0	0	0	0	0	0	0	0.000596156543694768	0	0	0	0	0	0	0	0	0.000981904895497265	0	0	0	0	0	0	0	0.000841632767569084	0	0	0	0	0	0	0	0	0	0
C0437-V102NS01	0	0.205859476276899	0.0272232304900181	0	0	0	0	0	0	0	0	0	0	0.163598651801919	0	0.138190303344568	0	0	0	0	0	0.0500388903292715	0	0	0	0.17941405237231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00959294788695877	0	0.12004148301789	0	0	0	0	0	0	0	0	0.0858179932590096	0	0	0.0202229712211563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C0437-V202NS01	0.0519688400384164	0.165563973962224	0.24148970227297	0.0185679223135204	0.0900117383416924	0	0	0.0581047913776545	0	0.0625867036602284	0.0205954540603991	0	0.0147262832141714	0.0187813467079287	0.00442855618397183	0	0.00224095614128695	0	0.0103510831288016	0.0102977270301996	0.015953473482019	0.0101910148329954	0	0.00549567815601323	0.01520648810159	0	0.0075232099028919	0.0147796393127735	0.00309465371892007	0.00827019528332088	0	0.00330807811332835	0.00341479031053249	0.00154732685946004	0	0.00261444883150144	0	0.0160068295806211	0.00138725856365383	0.00186746345107246	0.00229431223988902	0	0.00224095614128695	0.00272116102870558	0.00469533667698218	0	0.0103510831288016	0	0	0.003041297620318	0	0	0.00181410735247039	0	0.000693629281826913	0.00405506349375734	0.0176075125386832	0.00149397076085797	0.0010671219720414	0.00389499519795113	0	0.00597588304343186	0	0	0.000907053676235194	0.000853697577633123	0	0.00176075125386832	0	0	0	0.00410841959235941	0.000853697577633123	0.000533560986020702	0	0.00202753174687867	0.00117383416924554	0.000960409774837264	0	0	0.000640273183224843	0	0.00378828300074699	0	0.0010671219720414	0.00101376587343933	0	0.00101376587343933	0	0.00368157080354285	0	0	0.000640273183224843	0	0.00320136591612421	0.000586917084622772	0	0.000533560986020702	0.00202753174687867	0.00112047807064347	0.00186746345107246	0	0	0	0	0.000746985380428983	0.000693629281826913	0.0019741756482766	0	0.0014406146622559	0.000746985380428983	0.00181410735247039	0	0.000693629281826913	0	0.000533560986020702	0	0.00128054636644969	0	0	0.000746985380428983	0	0.000800341479031053	0	0	0	0	0	0	0	0	0.000960409774837264	0	0	0.000586917084622772	0	0	0.00112047807064347	0.00336143421193042	0	0.000960409774837264	0.000746985380428983	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00122719026784761	0	0	0.000586917084622772	0	0	0.00170739515526625	0.000586917084622772	0
